ID,Name,Description,ColumnSpec,Nexus_File,Concepticon_ID,Concepticon_Gloss
1,ALL_A,,,data,98,ALL
2,ALL_B,,,data,98,ALL
3,ALL_C,,,data,98,ALL
4,ALL_D,,,data,98,ALL
5,ASHES_A,,,data,646,ASH
6,ASHES_B,,,data,646,ASH
7,ASHES_C,,,data,646,ASH
8,ASHES_D,,,data,646,ASH
9,ASHES_E,,,data,646,ASH
10,ASHES_F,,,data,646,ASH
11,ASHES_G,,,data,646,ASH
12,ASHES_H,,,data,646,ASH
13,BARKTREE_A,,,data,1204,BARK
14,BARKTREE_B,,,data,1204,BARK
15,BARKTREE_C,,,data,1204,BARK
16,BARKTREE_D,,,data,1204,BARK
17,BARKTREE_E,,,data,1204,BARK
18,BARKTREE_F,,,data,1204,BARK
19,BARKTREE_G,,,data,1204,BARK
20,BARKTREE_H,,,data,1204,BARK
21,BARKTREE_I,,,data,1204,BARK
22,BARKTREE_J,,,data,1204,BARK
23,BARKTREE_K,,,data,1204,BARK
24,BELLY_A,,,data,1251,BELLY
25,BELLY_B,,,data,1251,BELLY
26,BELLY_C,,,data,1251,BELLY
27,BELLY_D,,,data,1251,BELLY
28,BELLY_E,,,data,1251,BELLY
29,BELLY_F,,,data,1251,BELLY
30,BELLY_G,,,data,1251,BELLY
31,BELLY_H,,,data,1251,BELLY
32,BELLY_I,,,data,1251,BELLY
33,BELLY_J,,,data,1251,BELLY
34,BIG_A,,,data,1202,BIG
35,BIG_B,,,data,1202,BIG
36,BIG_C,,,data,1202,BIG
37,BIG_D,,,data,1202,BIG
38,BIG_E,,,data,1202,BIG
39,BIG_F,,,data,1202,BIG
40,BIG_G,,,data,1202,BIG
41,BIG_H,,,data,1202,BIG
42,BIG_I,,,data,1202,BIG
43,BIG_J,,,data,1202,BIG
44,BIG_K,,,data,1202,BIG
45,BIG_L,,,data,1202,BIG
46,BIG_M,,,data,1202,BIG
47,BIG_N,,,data,1202,BIG
48,BIG_O,,,data,1202,BIG
49,BIG_P,,,data,1202,BIG
50,BIG_Q,,,data,1202,BIG
51,BIRD_A,,,data,937,BIRD
52,BIRD_B,,,data,937,BIRD
53,BIRD_C,,,data,937,BIRD
54,BIRD_D,,,data,937,BIRD
55,BIRD_E,,,data,937,BIRD
56,BIRD_F,,,data,937,BIRD
57,BIRD_G,,,data,937,BIRD
58,BITEV._A,,,data,1403,BITE
59,BITEV._B,,,data,1403,BITE
60,BITEV._C,,,data,1403,BITE
61,BITEV._D,,,data,1403,BITE
62,BITEV._E,,,data,1403,BITE
63,BITEV._F,,,data,1403,BITE
64,BITEV._G,,,data,1403,BITE
65,BLACK_A,,,data,163,BLACK
66,BLACK_B,,,data,163,BLACK
67,BLACK_C,,,data,163,BLACK
68,BLACK_D,,,data,163,BLACK
69,BLACK_E,,,data,163,BLACK
70,BLACK_F,,,data,163,BLACK
71,BLACK_G,,,data,163,BLACK
72,BLACK_H,,,data,163,BLACK
73,BLACK_I,,,data,163,BLACK
74,BLACK_J,,,data,163,BLACK
75,BLACK_K,,,data,163,BLACK
76,BLACK_L,,,data,163,BLACK
77,BLOOD_A,,,data,946,BLOOD
78,BLOOD_B,,,data,946,BLOOD
79,BLOOD_C,,,data,946,BLOOD
80,BONE_A,,,data,1394,BONE
81,BONE_B,,,data,1394,BONE
82,BONE_C,,,data,1394,BONE
83,BONE_D,,,data,1394,BONE
84,BONE_E,,,data,1394,BONE
85,BONE_F,,,data,1394,BONE
86,BREAST_A,,,data,1402,BREAST
87,BREAST_B,,,data,1402,BREAST
88,BREAST_C,,,data,1402,BREAST
89,BREAST_D,,,data,1402,BREAST
90,BREAST_E,,,data,1402,BREAST
91,BREAST_F,,,data,1402,BREAST
92,BURNTR.V._A,,,data,141,BURN (SOMETHING)
93,BURNTR.V._B,,,data,141,BURN (SOMETHING)
94,BURNTR.V._C,,,data,141,BURN (SOMETHING)
95,BURNTR.V._D,,,data,141,BURN (SOMETHING)
96,BURNTR.V._E,,,data,141,BURN (SOMETHING)
97,BURNTR.V._F,,,data,141,BURN (SOMETHING)
98,BURNTR.V._G,,,data,141,BURN (SOMETHING)
99,BURNTR.V._H,,,data,141,BURN (SOMETHING)
100,BURNTR.V._I,,,data,141,BURN (SOMETHING)
101,BURNTR.V._J,,,data,141,BURN (SOMETHING)
102,CLOUD_A,,,data,1489,CLOUD
103,CLOUD_B,,,data,1489,CLOUD
104,CLOUD_C,,,data,1489,CLOUD
105,CLOUD_D,,,data,1489,CLOUD
106,CLOUD_E,,,data,1489,CLOUD
107,COLDOFAIR_A,,,data,1287,COLD
108,COLDOFAIR_B,,,data,1287,COLD
109,COLDOFAIR_C,,,data,1287,COLD
110,COLDOFAIR_D,,,data,1287,COLD
111,COLDOFAIR_E,,,data,1287,COLD
112,COLDOFAIR_F,,,data,1287,COLD
113,COLDOFAIR_G,,,data,1287,COLD
114,COME_A,,,data,1446,COME
115,COME_B,,,data,1446,COME
116,COME_C,,,data,1446,COME
117,COME_D,,,data,1446,COME
118,COME_E,,,data,1446,COME
119,COME_F,,,data,1446,COME
120,COME_G,,,data,1446,COME
121,COME_H,,,data,1446,COME
122,COME_I,,,data,1446,COME
123,COME_J,,,data,1446,COME
124,DIE_A,,,data,1494,DIE
125,DIE_B,,,data,1494,DIE
126,DIE_C,,,data,1494,DIE
127,DIE_D,,,data,1494,DIE
128,DOG_A,,,data,2009,DOG
129,DOG_B,,,data,2009,DOG
130,DOG_C,,,data,2009,DOG
131,DOG_D,,,data,2009,DOG
132,DRINKV._A,,,data,1401,DRINK
133,DRINKV._B,,,data,1401,DRINK
134,DRINKV._C,,,data,1401,DRINK
135,DRINKV._D,,,data,1401,DRINK
136,DRINKV._E,,,data,1401,DRINK
137,DRINKV._F,,,data,1401,DRINK
138,DRYADJ._A,,,data,1398,DRY
139,DRYADJ._B,,,data,1398,DRY
140,DRYADJ._C,,,data,1398,DRY
141,DRYADJ._D,,,data,1398,DRY
142,DRYADJ._E,,,data,1398,DRY
143,DRYADJ._F,,,data,1398,DRY
144,EAR_A,,,data,1247,EAR
145,EAR_B,,,data,1247,EAR
146,EAR_C,,,data,1247,EAR
147,EAR_D,,,data,1247,EAR
148,EAT_A,,,data,1336,EAT
149,EAT_B,,,data,1336,EAT
150,EAT_C,,,data,1336,EAT
151,EGG_A,,,data,744,EGG
152,EGG_B,,,data,744,EGG
153,EGG_C,,,data,744,EGG
154,EGG_D,,,data,744,EGG
155,EYE_A,,,data,1248,EYE
156,FAT_A,,,data,323,FAT (ORGANIC SUBSTANCE)
157,FAT_B,,,data,323,FAT (ORGANIC SUBSTANCE)
158,FAT_C,,,data,323,FAT (ORGANIC SUBSTANCE)
159,FAT_D,,,data,323,FAT (ORGANIC SUBSTANCE)
160,FAT_E,,,data,323,FAT (ORGANIC SUBSTANCE)
161,FAT_F,,,data,323,FAT (ORGANIC SUBSTANCE)
162,FAT_G,,,data,323,FAT (ORGANIC SUBSTANCE)
163,FAT_H,,,data,323,FAT (ORGANIC SUBSTANCE)
164,FAT_I,,,data,323,FAT (ORGANIC SUBSTANCE)
165,FAT_J,,,data,323,FAT (ORGANIC SUBSTANCE)
166,FIRE_A,,,data,221,FIRE
167,FIRE_B,,,data,221,FIRE
168,FIRE_C,,,data,221,FIRE
169,FIRE_D,,,data,221,FIRE
170,FIRE_E,,,data,221,FIRE
171,FIRE_F,,,data,221,FIRE
172,FISH_A,,,data,227,FISH
173,FISH_B,,,data,227,FISH
174,FISH_C,,,data,227,FISH
175,FISH_D,,,data,227,FISH
176,FISH_E,,,data,227,FISH
177,FISH_F,,,data,227,FISH
178,FLYN._A,,,data,1504,FLY (INSECT)
179,FLYN._B,,,data,1504,FLY (INSECT)
180,FLYN._C,,,data,1504,FLY (INSECT)
181,FLYN._D,,,data,1504,FLY (INSECT)
182,FLYN._E,,,data,1504,FLY (INSECT)
183,FLYN._F,,,data,1504,FLY (INSECT)
184,FLYN._G,,,data,1504,FLY (INSECT)
185,FLYN._H,,,data,1504,FLY (INSECT)
186,FLYN._I,,,data,1504,FLY (INSECT)
187,FOOT_A,,,data,1301,FOOT
188,FOOT_B,,,data,1301,FOOT
189,FOOT_C,,,data,1301,FOOT
190,FOOT_D,,,data,1301,FOOT
191,FOOT_E,,,data,1301,FOOT
192,FOOT_F,,,data,1301,FOOT
193,FOOT_G,,,data,1301,FOOT
194,FOOT_H,,,data,1301,FOOT
195,FOOT_I,,,data,1301,FOOT
196,FOOT_J,,,data,1301,FOOT
197,GIVE_A,,,data,1447,GIVE
198,GIVE_B,,,data,1447,GIVE
199,GIVE_C,,,data,1447,GIVE
200,GIVE_D,,,data,1447,GIVE
201,GIVE_E,,,data,1447,GIVE
202,GIVE_F,,,data,1447,GIVE
203,GIVE_G,,,data,1447,GIVE
204,GIVE_H,,,data,1447,GIVE
205,GIVE_I,,,data,1447,GIVE
206,GOOD_A,,,data,1035,GOOD
207,GOOD_B,,,data,1035,GOOD
208,GOOD_C,,,data,1035,GOOD
209,GOOD_D,,,data,1035,GOOD
210,GOOD_E,,,data,1035,GOOD
211,GOOD_F,,,data,1035,GOOD
212,GOOD_G,,,data,1035,GOOD
213,GOOD_H,,,data,1035,GOOD
214,GOOD_I,,,data,1035,GOOD
215,GOOD_J,,,data,1035,GOOD
216,GOOD_K,,,data,1035,GOOD
217,GOOD_L,,,data,1035,GOOD
218,GOOD_M,,,data,1035,GOOD
219,GOOD_N,,,data,1035,GOOD
220,GOOD_O,,,data,1035,GOOD
221,GOOD_P,,,data,1035,GOOD
222,GO_A,,,data,695,GO
223,GO_B,,,data,695,GO
224,GO_C,,,data,695,GO
225,GO_D,,,data,695,GO
226,GO_E,,,data,695,GO
227,GO_F,,,data,695,GO
228,GO_G,,,data,695,GO
229,GO_H,,,data,695,GO
230,GO_I,,,data,695,GO
231,GO_J,,,data,695,GO
232,GO_K,,,data,695,GO
233,GO_L,,,data,695,GO
234,GRASS_A,,,data,606,GRASS
235,GRASS_B,,,data,606,GRASS
236,GRASS_C,,,data,606,GRASS
237,GRASS_D,,,data,606,GRASS
238,GRASS_E,,,data,606,GRASS
239,GRASS_F,,,data,606,GRASS
240,GRASS_G,,,data,606,GRASS
241,GRASS_H,,,data,606,GRASS
242,GRASS_I,,,data,606,GRASS
243,GRASS_J,,,data,606,GRASS
244,HAIR_A,,,data,2648,HAIR (HEAD)
245,HAIR_B,,,data,2648,HAIR (HEAD)
246,HAIR_C,,,data,2648,HAIR (HEAD)
247,HAIR_D,,,data,2648,HAIR (HEAD)
248,HAIR_E,,,data,2648,HAIR (HEAD)
249,HAND_A,,,data,1277,HAND
250,HAND_B,,,data,1277,HAND
251,HAND_C,,,data,1277,HAND
252,HAND_D,,,data,1277,HAND
253,HAND_E,,,data,1277,HAND
254,HAND_F,,,data,1277,HAND
255,HEAD_A,,,data,1256,HEAD
256,HEAD_B,,,data,1256,HEAD
257,HEAD_C,,,data,1256,HEAD
258,HEAD_D,,,data,1256,HEAD
259,HEAD_E,,,data,1256,HEAD
260,HEART_A,,,data,1223,HEART
261,HEART_B,,,data,1223,HEART
262,HEART_C,,,data,1223,HEART
263,HEAR_A,,,data,1408,HEAR
264,HEAR_B,,,data,1408,HEAR
265,HORN_A,,,data,1393,HORN (ANATOMY)
266,I_A,,,data,1209,I
267,I_B,,,data,1209,I
268,I_C,,,data,1209,I
269,KILL_A,,,data,1417,KILL
270,KILL_B,,,data,1417,KILL
271,KILL_C,,,data,1417,KILL
272,KILL_D,,,data,1417,KILL
273,KILL_E,,,data,1417,KILL
274,KILL_F,,,data,1417,KILL
275,KNEEE_A,,,data,1371,KNEE
276,KNEEE_B,,,data,1371,KNEE
277,KNOW_A,,,data,3626,KNOW
278,KNOW_B,,,data,3626,KNOW
279,KNOW_C,,,data,3626,KNOW
280,KNOW_D,,,data,3626,KNOW
281,KNOW_E,,,data,3626,KNOW
282,KNOW_F,,,data,3626,KNOW
283,KNOW_G,,,data,3626,KNOW
284,KNOW_H,,,data,3626,KNOW
285,KNOW_I,,,data,3626,KNOW
286,KNOW_J,,,data,3626,KNOW
287,LEAF_A,,,data,628,LEAF
288,LEAF_B,,,data,628,LEAF
289,LEAF_C,,,data,628,LEAF
290,LEAF_D,,,data,628,LEAF
291,LEAF_E,,,data,628,LEAF
292,LEAF_F,,,data,628,LEAF
293,LEAF_G,,,data,628,LEAF
294,LEAF_H,,,data,628,LEAF
295,LEAF_I,,,data,628,LEAF
296,LIVER_A,,,data,1224,LIVER
297,LIVER_B,,,data,1224,LIVER
298,LIVER_C,,,data,1224,LIVER
299,LIVER_D,,,data,1224,LIVER
300,LONG_A,,,data,1203,LONG
301,LONG_B,,,data,1203,LONG
302,LONG_C,,,data,1203,LONG
303,LONG_D,,,data,1203,LONG
304,LONG_E,,,data,1203,LONG
305,LONG_F,,,data,1203,LONG
306,LONG_G,,,data,1203,LONG
307,LONG_H,,,data,1203,LONG
308,LOUSE_A,,,data,1392,LOUSE
309,LOUSE_B,,,data,1392,LOUSE
310,LOUSE_C,,,data,1392,LOUSE
311,MANY_A,,,data,1198,MANY
312,MANY_B,,,data,1198,MANY
313,MANY_C,,,data,1198,MANY
314,MANY_D,,,data,1198,MANY
315,MANY_E,,,data,1198,MANY
316,MANY_F,,,data,1198,MANY
317,MANY_G,,,data,1198,MANY
318,MANY_H,,,data,1198,MANY
319,MANY_I,,,data,1198,MANY
320,MANY_J,,,data,1198,MANY
321,MANY_K,,,data,1198,MANY
322,MANY_L,,,data,1198,MANY
323,MANY_M,,,data,1198,MANY
324,MAN_A,,,data,1554,MAN
325,MAN_B,,,data,1554,MAN
326,MAN_C,,,data,1554,MAN
327,MAN_D,,,data,1554,MAN
328,MAN_E,,,data,1554,MAN
329,MAN_F,,,data,1554,MAN
330,MAN_G,,,data,1554,MAN
331,MEAT_A,,,data,634,MEAT
332,MEAT_B,,,data,634,MEAT
333,MEAT_C,,,data,634,MEAT
334,MEAT_D,,,data,634,MEAT
335,MEAT_E,,,data,634,MEAT
336,MEAT_F,,,data,634,MEAT
