ID,Name,Nexus_File,rooted,type,method,scaling,Source
summary,TREE1,summary.trees,true,summary,bayesian,years,Kitchen2009
posterior-1,STATE_8660000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-2,STATE_12630000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-3,STATE_14900000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-4,STATE_5180000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-5,STATE_10820000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-6,STATE_8850000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-7,STATE_2500000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-8,STATE_11540000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-9,STATE_14560000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-10,STATE_8460000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-11,STATE_10480000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-12,STATE_11760000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-13,STATE_18760000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-14,STATE_4160000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-15,STATE_17730000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-16,STATE_3960000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-17,STATE_4280000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-18,STATE_11520000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-19,STATE_15390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-20,STATE_19930000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-21,STATE_4590000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-22,STATE_16180000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-23,STATE_6770000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-24,STATE_7170000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-25,STATE_11770000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-26,STATE_19290000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-27,STATE_18180000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-28,STATE_9800000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-29,STATE_4380000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-30,STATE_17050000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-31,STATE_17990000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-32,STATE_13630000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-33,STATE_13070000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-34,STATE_15970000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-35,STATE_19960000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-36,STATE_14290000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-37,STATE_10330000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-38,STATE_15850000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-39,STATE_4730000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-40,STATE_3680000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-41,STATE_19910000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-42,STATE_15800000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-43,STATE_10150000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-44,STATE_15920000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-45,STATE_10910000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-46,STATE_17490000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-47,STATE_11730000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-48,STATE_10730000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-49,STATE_2550000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-50,STATE_13560000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-51,STATE_12330000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-52,STATE_18350000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-53,STATE_6400000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-54,STATE_2490000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-55,STATE_16470000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-56,STATE_2200000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-57,STATE_15060000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-58,STATE_12470000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-59,STATE_19700000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-60,STATE_13150000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-61,STATE_9600000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-62,STATE_6750000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-63,STATE_2290000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-64,STATE_7720000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-65,STATE_16920000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-66,STATE_18080000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-67,STATE_11580000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-68,STATE_14280000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-69,STATE_18210000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-70,STATE_4910000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-71,STATE_5910000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-72,STATE_7240000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-73,STATE_14430000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-74,STATE_6370000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-75,STATE_4580000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-76,STATE_13850000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-77,STATE_6870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-78,STATE_3320000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-79,STATE_4240000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-80,STATE_13500000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-81,STATE_2580000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-82,STATE_4880000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-83,STATE_4850000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-84,STATE_7540000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-85,STATE_8140000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-86,STATE_3770000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-87,STATE_11950000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-88,STATE_11040000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-89,STATE_7000000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-90,STATE_3890000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-91,STATE_10550000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-92,STATE_13320000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-93,STATE_19050000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-94,STATE_5780000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-95,STATE_13230000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-96,STATE_18230000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-97,STATE_13390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-98,STATE_8710000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-99,STATE_11650000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-100,STATE_4430000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-101,STATE_7440000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-102,STATE_10540000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-103,STATE_2750000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-104,STATE_13020000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-105,STATE_16890000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-106,STATE_2010000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-107,STATE_9750000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-108,STATE_13140000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-109,STATE_18530000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-110,STATE_9730000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-111,STATE_11530000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-112,STATE_8570000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-113,STATE_11350000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-114,STATE_13600000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-115,STATE_9380000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-116,STATE_12950000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-117,STATE_12100000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-118,STATE_14470000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-119,STATE_12400000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-120,STATE_6530000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-121,STATE_8670000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-122,STATE_5970000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-123,STATE_3690000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-124,STATE_12590000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-125,STATE_16710000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-126,STATE_18320000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-127,STATE_3990000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-128,STATE_9030000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-129,STATE_5650000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-130,STATE_6760000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-131,STATE_2950000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-132,STATE_11570000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-133,STATE_4810000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-134,STATE_3850000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-135,STATE_9130000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-136,STATE_5810000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-137,STATE_18560000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-138,STATE_14540000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-139,STATE_18220000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-140,STATE_13470000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-141,STATE_9780000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-142,STATE_8920000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-143,STATE_18410000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-144,STATE_10580000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-145,STATE_8340000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-146,STATE_18300000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-147,STATE_11480000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-148,STATE_9770000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-149,STATE_12910000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-150,STATE_4530000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-151,STATE_16540000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-152,STATE_13720000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-153,STATE_4930000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-154,STATE_2020000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-155,STATE_6450000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-156,STATE_5950000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-157,STATE_3070000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-158,STATE_17290000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-159,STATE_9340000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-160,STATE_9240000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-161,STATE_13540000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-162,STATE_7920000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-163,STATE_4630000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-164,STATE_19230000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-165,STATE_15000000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-166,STATE_4220000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-167,STATE_16820000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-168,STATE_8970000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-169,STATE_10340000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-170,STATE_11100000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-171,STATE_17120000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-172,STATE_2690000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-173,STATE_12710000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-174,STATE_15750000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-175,STATE_14960000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-176,STATE_7080000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-177,STATE_18500000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-178,STATE_6900000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-179,STATE_2460000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-180,STATE_10680000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-181,STATE_15880000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-182,STATE_5870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-183,STATE_12380000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-184,STATE_10490000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-185,STATE_5160000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-186,STATE_17440000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-187,STATE_4680000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-188,STATE_16350000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-189,STATE_12200000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-190,STATE_3840000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-191,STATE_3630000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-192,STATE_6570000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-193,STATE_6390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-194,STATE_3140000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-195,STATE_10290000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-196,STATE_16570000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-197,STATE_12210000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-198,STATE_6830000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-199,STATE_3940000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-200,STATE_12450000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-201,STATE_18120000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-202,STATE_8820000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-203,STATE_12440000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-204,STATE_14320000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-205,STATE_2620000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-206,STATE_16560000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-207,STATE_19870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-208,STATE_6820000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-209,STATE_17090000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-210,STATE_19480000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-211,STATE_5830000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-212,STATE_13760000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-213,STATE_15690000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-214,STATE_2090000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-215,STATE_12230000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-216,STATE_15910000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-217,STATE_18800000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-218,STATE_15540000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-219,STATE_6130000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-220,STATE_13590000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-221,STATE_2930000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-222,STATE_19760000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-223,STATE_11290000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-224,STATE_11140000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-225,STATE_9990000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-226,STATE_8550000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-227,STATE_14370000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-228,STATE_2210000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-229,STATE_17530000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-230,STATE_11870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-231,STATE_5390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-232,STATE_18070000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-233,STATE_4120000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-234,STATE_3820000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-235,STATE_6980000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-236,STATE_12500000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-237,STATE_19190000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-238,STATE_15050000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-239,STATE_2410000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-240,STATE_18110000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-241,STATE_2860000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-242,STATE_3870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-243,STATE_17750000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-244,STATE_18580000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-245,STATE_3520000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-246,STATE_2430000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-247,STATE_19580000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-248,STATE_16380000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-249,STATE_12430000,posterior.trees,true,sample,bayesian,years,Kitchen2009
