ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-250,STATE_14400000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-251,STATE_15330000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-252,STATE_18130000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-253,STATE_9680000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-254,STATE_2880000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-255,STATE_5380000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-256,STATE_11700000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-257,STATE_5540000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-258,STATE_7800000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-259,STATE_18610000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-260,STATE_16000000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-261,STATE_9670000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-262,STATE_10530000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-263,STATE_2030000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-264,STATE_11370000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-265,STATE_10130000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-266,STATE_7040000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-267,STATE_19750000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-268,STATE_18330000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-269,STATE_19300000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-270,STATE_14330000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-271,STATE_17600000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-272,STATE_10120000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-273,STATE_10080000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-274,STATE_18340000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-275,STATE_9320000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-276,STATE_19660000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-277,STATE_15250000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-278,STATE_10600000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-279,STATE_13350000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-280,STATE_7600000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-281,STATE_8070000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-282,STATE_6320000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-283,STATE_11450000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-284,STATE_12120000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-285,STATE_15070000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-286,STATE_11990000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-287,STATE_17500000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-288,STATE_11560000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-289,STATE_10030000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-290,STATE_10000000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-291,STATE_10180000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-292,STATE_14770000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-293,STATE_4760000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-294,STATE_19940000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-295,STATE_19510000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-296,STATE_10610000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-297,STATE_3860000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-298,STATE_5480000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-299,STATE_12780000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-300,STATE_2820000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-301,STATE_7390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-302,STATE_13790000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-303,STATE_14620000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-304,STATE_17250000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-305,STATE_10360000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-306,STATE_14210000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-307,STATE_17630000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-308,STATE_18620000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-309,STATE_9220000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-310,STATE_9690000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-311,STATE_8050000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-312,STATE_9500000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-313,STATE_7270000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-314,STATE_4740000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-315,STATE_18910000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-316,STATE_9260000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-317,STATE_12350000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-318,STATE_3360000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-319,STATE_12220000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-320,STATE_2070000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-321,STATE_6590000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-322,STATE_17430000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-323,STATE_8630000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-324,STATE_17620000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-325,STATE_6120000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-326,STATE_9910000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-327,STATE_16160000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-328,STATE_16910000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-329,STATE_9010000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-330,STATE_13460000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-331,STATE_7430000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-332,STATE_6380000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-333,STATE_12370000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-334,STATE_2770000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-335,STATE_18920000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-336,STATE_19210000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-337,STATE_6540000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-338,STATE_13450000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-339,STATE_8590000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-340,STATE_12720000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-341,STATE_6210000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-342,STATE_5790000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-343,STATE_19070000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-344,STATE_3720000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-345,STATE_15080000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-346,STATE_7580000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-347,STATE_15210000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-348,STATE_15440000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-349,STATE_19770000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-350,STATE_10250000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-351,STATE_6660000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-352,STATE_13890000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-353,STATE_14610000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-354,STATE_13260000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-355,STATE_7370000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-356,STATE_12320000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-357,STATE_11340000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-358,STATE_12260000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-359,STATE_6440000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-360,STATE_17970000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-361,STATE_3710000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-362,STATE_9790000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-363,STATE_8580000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-364,STATE_12160000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-365,STATE_3580000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-366,STATE_17210000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-367,STATE_5690000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-368,STATE_6940000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-369,STATE_2250000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-370,STATE_12180000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-371,STATE_6810000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-372,STATE_16370000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-373,STATE_5760000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-374,STATE_15100000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-375,STATE_3230000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-376,STATE_3300000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-377,STATE_11460000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-378,STATE_2440000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-379,STATE_9470000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-380,STATE_15030000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-381,STATE_10450000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-382,STATE_3280000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-383,STATE_9560000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-384,STATE_4870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-385,STATE_3830000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-386,STATE_12650000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-387,STATE_4140000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-388,STATE_15940000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-389,STATE_5530000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-390,STATE_18600000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-391,STATE_4620000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-392,STATE_2320000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-393,STATE_5230000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-394,STATE_9640000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-395,STATE_14860000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-396,STATE_18290000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-397,STATE_6880000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-398,STATE_6920000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-399,STATE_15610000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-400,STATE_9410000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-401,STATE_2990000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-402,STATE_8490000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-403,STATE_2350000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-404,STATE_9950000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-405,STATE_9140000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-406,STATE_8040000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-407,STATE_16390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-408,STATE_18630000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-409,STATE_8300000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-410,STATE_8360000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-411,STATE_10430000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-412,STATE_3130000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-413,STATE_15820000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-414,STATE_8210000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-415,STATE_14310000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-416,STATE_3950000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-417,STATE_7840000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-418,STATE_15240000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-419,STATE_5580000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-420,STATE_8890000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-421,STATE_12750000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-422,STATE_5110000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-423,STATE_18960000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-424,STATE_10880000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-425,STATE_8290000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-426,STATE_18810000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-427,STATE_3100000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-428,STATE_17770000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-429,STATE_15660000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-430,STATE_7930000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-431,STATE_15600000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-432,STATE_14410000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-433,STATE_17270000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-434,STATE_19620000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-435,STATE_14380000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-436,STATE_7950000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-437,STATE_17230000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-438,STATE_5680000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-439,STATE_16140000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-440,STATE_14100000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-441,STATE_14070000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-442,STATE_9190000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-443,STATE_8910000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-444,STATE_7230000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-445,STATE_2630000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-446,STATE_17920000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-447,STATE_6070000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-448,STATE_14520000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-449,STATE_10650000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-450,STATE_9840000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-451,STATE_15420000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-452,STATE_8400000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-453,STATE_15260000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-454,STATE_4970000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-455,STATE_8100000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-456,STATE_6220000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-457,STATE_9400000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-458,STATE_7290000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-459,STATE_13090000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-460,STATE_8030000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-461,STATE_6430000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-462,STATE_16670000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-463,STATE_7690000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-464,STATE_17760000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-465,STATE_8000000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-466,STATE_18370000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-467,STATE_10140000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-468,STATE_11280000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-469,STATE_14630000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-470,STATE_17070000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-471,STATE_12510000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-472,STATE_19110000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-473,STATE_5460000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-474,STATE_9290000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-475,STATE_12900000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-476,STATE_6170000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-477,STATE_4230000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-478,STATE_4330000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-479,STATE_5980000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-480,STATE_5880000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-481,STATE_14920000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-482,STATE_11430000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-483,STATE_15870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-484,STATE_7130000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-485,STATE_4390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-486,STATE_14440000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-487,STATE_12820000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-488,STATE_5360000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-489,STATE_15410000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-490,STATE_12770000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-491,STATE_19710000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-492,STATE_16480000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-493,STATE_6670000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-494,STATE_10860000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-495,STATE_2050000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-496,STATE_16520000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-497,STATE_10710000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-498,STATE_19880000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-499,STATE_10010000,posterior.trees,true,sample,bayesian,years,Kitchen2009
