ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-500,STATE_16360000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-501,STATE_18000000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-502,STATE_19670000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-503,STATE_12640000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-504,STATE_6200000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-505,STATE_12150000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-506,STATE_7450000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-507,STATE_19000000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-508,STATE_16110000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-509,STATE_19790000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-510,STATE_12970000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-511,STATE_3790000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-512,STATE_9480000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-513,STATE_4900000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-514,STATE_18840000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-515,STATE_3540000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-516,STATE_13680000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-517,STATE_4940000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-518,STATE_18150000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-519,STATE_7070000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-520,STATE_10630000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-521,STATE_16410000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-522,STATE_14990000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-523,STATE_17570000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-524,STATE_15560000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-525,STATE_7400000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-526,STATE_15290000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-527,STATE_2890000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-528,STATE_9390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-529,STATE_9080000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-530,STATE_8860000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-531,STATE_3440000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-532,STATE_5570000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-533,STATE_16530000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-534,STATE_18700000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-535,STATE_17260000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-536,STATE_18940000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-537,STATE_6560000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-538,STATE_6230000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-539,STATE_9630000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-540,STATE_15510000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-541,STATE_10900000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-542,STATE_19820000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-543,STATE_12410000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-544,STATE_11640000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-545,STATE_4460000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-546,STATE_15340000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-547,STATE_8150000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-548,STATE_6680000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-549,STATE_11600000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-550,STATE_18990000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-551,STATE_15350000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-552,STATE_11840000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-553,STATE_13670000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-554,STATE_3530000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-555,STATE_2390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-556,STATE_17000000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-557,STATE_4340000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-558,STATE_12870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-559,STATE_16700000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-560,STATE_5550000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-561,STATE_8980000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-562,STATE_19920000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-563,STATE_19500000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-564,STATE_8730000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-565,STATE_16430000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-566,STATE_7350000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-567,STATE_2530000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-568,STATE_2420000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-569,STATE_13690000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-570,STATE_11930000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-571,STATE_7060000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-572,STATE_11190000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-573,STATE_18240000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-574,STATE_13060000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-575,STATE_8830000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-576,STATE_14160000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-577,STATE_16770000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-578,STATE_14590000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-579,STATE_17110000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-580,STATE_11300000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-581,STATE_13210000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-582,STATE_5280000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-583,STATE_3610000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-584,STATE_7210000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-585,STATE_6040000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-586,STATE_8560000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-587,STATE_3390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-588,STATE_9440000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-589,STATE_7480000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-590,STATE_10700000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-591,STATE_3900000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-592,STATE_7760000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-593,STATE_16690000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-594,STATE_10790000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-595,STATE_4040000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-596,STATE_6330000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-597,STATE_9580000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-598,STATE_17810000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-599,STATE_9740000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-600,STATE_12190000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-601,STATE_8230000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-602,STATE_19310000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-603,STATE_5660000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-604,STATE_18660000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-605,STATE_7050000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-606,STATE_16870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-607,STATE_5190000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-608,STATE_16550000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-609,STATE_17400000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-610,STATE_3370000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-611,STATE_12310000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-612,STATE_14230000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-613,STATE_16190000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-614,STATE_15370000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-615,STATE_14740000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-616,STATE_12850000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-617,STATE_17340000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-618,STATE_17240000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-619,STATE_19680000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-620,STATE_11620000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-621,STATE_8060000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-622,STATE_5820000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-623,STATE_19530000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-624,STATE_13290000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-625,STATE_7010000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-626,STATE_17940000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-627,STATE_16240000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-628,STATE_19400000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-629,STATE_16060000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-630,STATE_9150000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-631,STATE_19260000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-632,STATE_9310000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-633,STATE_8810000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-634,STATE_5400000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-635,STATE_18170000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-636,STATE_11210000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-637,STATE_18550000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-638,STATE_16070000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-639,STATE_7110000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-640,STATE_4710000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-641,STATE_16950000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-642,STATE_5040000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-643,STATE_18270000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-644,STATE_14500000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-645,STATE_10380000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-646,STATE_4310000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-647,STATE_19020000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-648,STATE_4560000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-649,STATE_9850000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-650,STATE_19100000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-651,STATE_19450000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-652,STATE_7280000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-653,STATE_8350000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-654,STATE_16170000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-655,STATE_13910000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-656,STATE_11440000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-657,STATE_3180000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-658,STATE_4480000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-659,STATE_11790000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-660,STATE_8540000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-661,STATE_11320000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-662,STATE_10590000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-663,STATE_6180000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-664,STATE_2780000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-665,STATE_15770000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-666,STATE_3090000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-667,STATE_6310000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-668,STATE_16830000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-669,STATE_11000000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-670,STATE_5560000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-671,STATE_12940000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-672,STATE_17930000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-673,STATE_7810000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-674,STATE_3120000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-675,STATE_18790000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-676,STATE_6930000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-677,STATE_4700000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-678,STATE_3160000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-679,STATE_7520000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-680,STATE_10270000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-681,STATE_9720000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-682,STATE_12390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-683,STATE_6160000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-684,STATE_18930000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-685,STATE_13480000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-686,STATE_2220000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-687,STATE_8870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-688,STATE_4290000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-689,STATE_2060000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-690,STATE_3000000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-691,STATE_6950000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-692,STATE_19390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-693,STATE_4540000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-694,STATE_19590000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-695,STATE_7650000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-696,STATE_5140000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-697,STATE_18750000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-698,STATE_12520000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-699,STATE_19120000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-700,STATE_17650000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-701,STATE_13940000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-702,STATE_7380000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-703,STATE_15190000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-704,STATE_7470000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-705,STATE_8990000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-706,STATE_2470000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-707,STATE_3170000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-708,STATE_2870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-709,STATE_14390000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-710,STATE_16220000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-711,STATE_14880000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-712,STATE_13620000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-713,STATE_7260000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-714,STATE_4520000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-715,STATE_16050000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-716,STATE_11260000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-717,STATE_6520000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-718,STATE_7310000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-719,STATE_14250000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-720,STATE_7830000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-721,STATE_16980000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-722,STATE_12300000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-723,STATE_14710000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-724,STATE_6150000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-725,STATE_12250000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-726,STATE_11780000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-727,STATE_17080000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-728,STATE_14240000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-729,STATE_10470000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-730,STATE_19950000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-731,STATE_17780000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-732,STATE_2960000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-733,STATE_12010000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-734,STATE_17160000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-735,STATE_14130000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-736,STATE_14870000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-737,STATE_13570000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-738,STATE_17910000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-739,STATE_19140000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-740,STATE_14480000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-741,STATE_13930000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-742,STATE_4060000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-743,STATE_18310000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-744,STATE_19730000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-745,STATE_4110000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-746,STATE_2190000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-747,STATE_14930000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-748,STATE_15890000,posterior.trees,true,sample,bayesian,years,Kitchen2009
posterior-749,STATE_6970000,posterior.trees,true,sample,bayesian,years,Kitchen2009
