Site,Label,Concepticon_ID,Concepticon_Gloss
1,ALL_A,98,ALL
2,ALL_B,98,ALL
3,ALL_C,98,ALL
4,ALL_D,98,ALL
5,ASHES_A,646,ASH
6,ASHES_B,646,ASH
7,ASHES_C,646,ASH
8,ASHES_D,646,ASH
9,ASHES_E,646,ASH
10,ASHES_F,646,ASH
11,ASHES_G,646,ASH
12,ASHES_H,646,ASH
13,BARKTREE_A,1204,BARK
14,BARKTREE_B,1204,BARK
15,BARKTREE_C,1204,BARK
16,BARKTREE_D,1204,BARK
17,BARKTREE_E,1204,BARK
18,BARKTREE_F,1204,BARK
19,BARKTREE_G,1204,BARK
20,BARKTREE_H,1204,BARK
21,BARKTREE_I,1204,BARK
22,BARKTREE_J,1204,BARK
23,BARKTREE_K,1204,BARK
24,BELLY_A,1251,BELLY
25,BELLY_B,1251,BELLY
26,BELLY_C,1251,BELLY
27,BELLY_D,1251,BELLY
28,BELLY_E,1251,BELLY
29,BELLY_F,1251,BELLY
30,BELLY_G,1251,BELLY
31,BELLY_H,1251,BELLY
32,BELLY_I,1251,BELLY
33,BELLY_J,1251,BELLY
34,BIG_A,1202,BIG
35,BIG_B,1202,BIG
36,BIG_C,1202,BIG
37,BIG_D,1202,BIG
38,BIG_E,1202,BIG
39,BIG_F,1202,BIG
40,BIG_G,1202,BIG
41,BIG_H,1202,BIG
42,BIG_I,1202,BIG
43,BIG_J,1202,BIG
44,BIG_K,1202,BIG
45,BIG_L,1202,BIG
46,BIG_M,1202,BIG
47,BIG_N,1202,BIG
48,BIG_O,1202,BIG
49,BIG_P,1202,BIG
50,BIG_Q,1202,BIG
51,BIRD_A,937,BIRD
52,BIRD_B,937,BIRD
53,BIRD_C,937,BIRD
54,BIRD_D,937,BIRD
55,BIRD_E,937,BIRD
56,BIRD_F,937,BIRD
57,BIRD_G,937,BIRD
58,BITEV._A,1403,BITE
59,BITEV._B,1403,BITE
60,BITEV._C,1403,BITE
61,BITEV._D,1403,BITE
62,BITEV._E,1403,BITE
63,BITEV._F,1403,BITE
64,BITEV._G,1403,BITE
65,BLACK_A,163,BLACK
66,BLACK_B,163,BLACK
67,BLACK_C,163,BLACK
68,BLACK_D,163,BLACK
69,BLACK_E,163,BLACK
70,BLACK_F,163,BLACK
71,BLACK_G,163,BLACK
72,BLACK_H,163,BLACK
73,BLACK_I,163,BLACK
74,BLACK_J,163,BLACK
75,BLACK_K,163,BLACK
76,BLACK_L,163,BLACK
77,BLOOD_A,946,BLOOD
78,BLOOD_B,946,BLOOD
79,BLOOD_C,946,BLOOD
80,BONE_A,1394,BONE
81,BONE_B,1394,BONE
82,BONE_C,1394,BONE
83,BONE_D,1394,BONE
84,BONE_E,1394,BONE
85,BONE_F,1394,BONE
86,BREAST_A,1402,BREAST
87,BREAST_B,1402,BREAST
88,BREAST_C,1402,BREAST
89,BREAST_D,1402,BREAST
90,BREAST_E,1402,BREAST
91,BREAST_F,1402,BREAST
92,BURNTR.V._A,141,BURN (SOMETHING)
93,BURNTR.V._B,141,BURN (SOMETHING)
94,BURNTR.V._C,141,BURN (SOMETHING)
95,BURNTR.V._D,141,BURN (SOMETHING)
96,BURNTR.V._E,141,BURN (SOMETHING)
97,BURNTR.V._F,141,BURN (SOMETHING)
98,BURNTR.V._G,141,BURN (SOMETHING)
99,BURNTR.V._H,141,BURN (SOMETHING)
100,BURNTR.V._I,141,BURN (SOMETHING)
101,BURNTR.V._J,141,BURN (SOMETHING)
102,CLOUD_A,1489,CLOUD
103,CLOUD_B,1489,CLOUD
104,CLOUD_C,1489,CLOUD
105,CLOUD_D,1489,CLOUD
106,CLOUD_E,1489,CLOUD
107,COLDOFAIR_A,1287,COLD
108,COLDOFAIR_B,1287,COLD
109,COLDOFAIR_C,1287,COLD
110,COLDOFAIR_D,1287,COLD
111,COLDOFAIR_E,1287,COLD
112,COLDOFAIR_F,1287,COLD
113,COLDOFAIR_G,1287,COLD
114,COME_A,1446,COME
115,COME_B,1446,COME
116,COME_C,1446,COME
117,COME_D,1446,COME
118,COME_E,1446,COME
119,COME_F,1446,COME
120,COME_G,1446,COME
121,COME_H,1446,COME
122,COME_I,1446,COME
123,COME_J,1446,COME
124,DIE_A,1494,DIE
125,DIE_B,1494,DIE
126,DIE_C,1494,DIE
127,DIE_D,1494,DIE
128,DOG_A,2009,DOG
129,DOG_B,2009,DOG
130,DOG_C,2009,DOG
131,DOG_D,2009,DOG
132,DRINKV._A,1401,DRINK
133,DRINKV._B,1401,DRINK
134,DRINKV._C,1401,DRINK
135,DRINKV._D,1401,DRINK
136,DRINKV._E,1401,DRINK
137,DRINKV._F,1401,DRINK
138,DRYADJ._A,1398,DRY
139,DRYADJ._B,1398,DRY
140,DRYADJ._C,1398,DRY
141,DRYADJ._D,1398,DRY
142,DRYADJ._E,1398,DRY
143,DRYADJ._F,1398,DRY
144,EAR_A,1247,EAR
145,EAR_B,1247,EAR
146,EAR_C,1247,EAR
147,EAR_D,1247,EAR
148,EAT_A,1336,EAT
149,EAT_B,1336,EAT
150,EAT_C,1336,EAT
151,EGG_A,744,EGG
152,EGG_B,744,EGG
153,EGG_C,744,EGG
154,EGG_D,744,EGG
155,EYE_A,1248,EYE
156,FAT_A,323,FAT (ORGANIC SUBSTANCE)
157,FAT_B,323,FAT (ORGANIC SUBSTANCE)
158,FAT_C,323,FAT (ORGANIC SUBSTANCE)
159,FAT_D,323,FAT (ORGANIC SUBSTANCE)
160,FAT_E,323,FAT (ORGANIC SUBSTANCE)
161,FAT_F,323,FAT (ORGANIC SUBSTANCE)
162,FAT_G,323,FAT (ORGANIC SUBSTANCE)
163,FAT_H,323,FAT (ORGANIC SUBSTANCE)
164,FAT_I,323,FAT (ORGANIC SUBSTANCE)
165,FAT_J,323,FAT (ORGANIC SUBSTANCE)
166,FIRE_A,221,FIRE
167,FIRE_B,221,FIRE
168,FIRE_C,221,FIRE
169,FIRE_D,221,FIRE
170,FIRE_E,221,FIRE
171,FIRE_F,221,FIRE
172,FISH_A,227,FISH
173,FISH_B,227,FISH
174,FISH_C,227,FISH
175,FISH_D,227,FISH
176,FISH_E,227,FISH
177,FISH_F,227,FISH
178,FLYN._A,1504,FLY (INSECT)
179,FLYN._B,1504,FLY (INSECT)
180,FLYN._C,1504,FLY (INSECT)
181,FLYN._D,1504,FLY (INSECT)
182,FLYN._E,1504,FLY (INSECT)
183,FLYN._F,1504,FLY (INSECT)
184,FLYN._G,1504,FLY (INSECT)
185,FLYN._H,1504,FLY (INSECT)
186,FLYN._I,1504,FLY (INSECT)
187,FOOT_A,1301,FOOT
188,FOOT_B,1301,FOOT
189,FOOT_C,1301,FOOT
190,FOOT_D,1301,FOOT
191,FOOT_E,1301,FOOT
192,FOOT_F,1301,FOOT
193,FOOT_G,1301,FOOT
194,FOOT_H,1301,FOOT
195,FOOT_I,1301,FOOT
196,FOOT_J,1301,FOOT
197,GIVE_A,1447,GIVE
198,GIVE_B,1447,GIVE
199,GIVE_C,1447,GIVE
200,GIVE_D,1447,GIVE
201,GIVE_E,1447,GIVE
202,GIVE_F,1447,GIVE
203,GIVE_G,1447,GIVE
204,GIVE_H,1447,GIVE
205,GIVE_I,1447,GIVE
206,GOOD_A,1035,GOOD
207,GOOD_B,1035,GOOD
208,GOOD_C,1035,GOOD
209,GOOD_D,1035,GOOD
210,GOOD_E,1035,GOOD
211,GOOD_F,1035,GOOD
212,GOOD_G,1035,GOOD
213,GOOD_H,1035,GOOD
214,GOOD_I,1035,GOOD
215,GOOD_J,1035,GOOD
216,GOOD_K,1035,GOOD
217,GOOD_L,1035,GOOD
218,GOOD_M,1035,GOOD
219,GOOD_N,1035,GOOD
220,GOOD_O,1035,GOOD
221,GOOD_P,1035,GOOD
222,GO_A,695,GO
223,GO_B,695,GO
224,GO_C,695,GO
225,GO_D,695,GO
226,GO_E,695,GO
227,GO_F,695,GO
228,GO_G,695,GO
229,GO_H,695,GO
230,GO_I,695,GO
231,GO_J,695,GO
232,GO_K,695,GO
233,GO_L,695,GO
234,GRASS_A,606,GRASS
235,GRASS_B,606,GRASS
236,GRASS_C,606,GRASS
237,GRASS_D,606,GRASS
238,GRASS_E,606,GRASS
239,GRASS_F,606,GRASS
240,GRASS_G,606,GRASS
241,GRASS_H,606,GRASS
242,GRASS_I,606,GRASS
243,GRASS_J,606,GRASS
244,HAIR_A,2648,HAIR (HEAD)
245,HAIR_B,2648,HAIR (HEAD)
246,HAIR_C,2648,HAIR (HEAD)
247,HAIR_D,2648,HAIR (HEAD)
248,HAIR_E,2648,HAIR (HEAD)
249,HAND_A,1277,HAND
250,HAND_B,1277,HAND
251,HAND_C,1277,HAND
252,HAND_D,1277,HAND
253,HAND_E,1277,HAND
254,HAND_F,1277,HAND
255,HEAD_A,1256,HEAD
256,HEAD_B,1256,HEAD
257,HEAD_C,1256,HEAD
258,HEAD_D,1256,HEAD
259,HEAD_E,1256,HEAD
260,HEART_A,1223,HEART
261,HEART_B,1223,HEART
262,HEART_C,1223,HEART
263,HEAR_A,1408,HEAR
264,HEAR_B,1408,HEAR
265,HORN_A,1393,HORN (ANATOMY)
266,I_A,1209,I
267,I_B,1209,I
268,I_C,1209,I
269,KILL_A,1417,KILL
270,KILL_B,1417,KILL
271,KILL_C,1417,KILL
272,KILL_D,1417,KILL
273,KILL_E,1417,KILL
274,KILL_F,1417,KILL
275,KNEEE_A,1371,KNEE
276,KNEEE_B,1371,KNEE
277,KNOW_A,3626,KNOW
278,KNOW_B,3626,KNOW
279,KNOW_C,3626,KNOW
280,KNOW_D,3626,KNOW
281,KNOW_E,3626,KNOW
282,KNOW_F,3626,KNOW
283,KNOW_G,3626,KNOW
284,KNOW_H,3626,KNOW
285,KNOW_I,3626,KNOW
286,KNOW_J,3626,KNOW
287,LEAF_A,628,LEAF
288,LEAF_B,628,LEAF
289,LEAF_C,628,LEAF
290,LEAF_D,628,LEAF
291,LEAF_E,628,LEAF
292,LEAF_F,628,LEAF
293,LEAF_G,628,LEAF
294,LEAF_H,628,LEAF
295,LEAF_I,628,LEAF
296,LIVER_A,1224,LIVER
297,LIVER_B,1224,LIVER
298,LIVER_C,1224,LIVER
299,LIVER_D,1224,LIVER
300,LONG_A,1203,LONG
301,LONG_B,1203,LONG
302,LONG_C,1203,LONG
303,LONG_D,1203,LONG
304,LONG_E,1203,LONG
305,LONG_F,1203,LONG
306,LONG_G,1203,LONG
307,LONG_H,1203,LONG
308,LOUSE_A,1392,LOUSE
309,LOUSE_B,1392,LOUSE
310,LOUSE_C,1392,LOUSE
311,MANY_A,1198,MANY
312,MANY_B,1198,MANY
313,MANY_C,1198,MANY
314,MANY_D,1198,MANY
315,MANY_E,1198,MANY
316,MANY_F,1198,MANY
317,MANY_G,1198,MANY
318,MANY_H,1198,MANY
319,MANY_I,1198,MANY
320,MANY_J,1198,MANY
321,MANY_K,1198,MANY
322,MANY_L,1198,MANY
323,MANY_M,1198,MANY
324,MAN_A,1554,MAN
325,MAN_B,1554,MAN
326,MAN_C,1554,MAN
327,MAN_D,1554,MAN
328,MAN_E,1554,MAN
329,MAN_F,1554,MAN
330,MAN_G,1554,MAN
331,MEAT_A,634,MEAT
332,MEAT_B,634,MEAT
333,MEAT_C,634,MEAT
334,MEAT_D,634,MEAT
335,MEAT_E,634,MEAT
336,MEAT_F,634,MEAT
337,MOON_A,1313,MOON
338,MOON_B,1313,MOON
339,MOON_C,1313,MOON
340,MOON_D,1313,MOON
341,MOON_E,1313,MOON
342,MOUNTAIN_A,639,MOUNTAIN
343,MOUNTAIN_B,639,MOUNTAIN
344,MOUNTAIN_C,639,MOUNTAIN
345,MOUNTAIN_D,639,MOUNTAIN
346,MOUNTAIN_E,639,MOUNTAIN
347,MOUNTAIN_F,639,MOUNTAIN
348,MOUNTAIN_G,639,MOUNTAIN
349,MOUNTAIN_H,639,MOUNTAIN
350,MOUNTAIN_I,639,MOUNTAIN
351,MOUNTAIN_J,639,MOUNTAIN
352,MOUNTAIN_K,639,MOUNTAIN
353,MOUNTAIN_L,639,MOUNTAIN
354,MOUNTAIN_M,639,MOUNTAIN
355,MOUTH_A,674,MOUTH
356,MOUTH_B,674,MOUTH
357,MOUTH_C,674,MOUTH
358,MOUTH_D,674,MOUTH
359,NAME_A,1405,NAME
360,NECK_A,1333,NECK
361,NECK_B,1333,NECK
362,NECK_C,1333,NECK
363,NECK_D,1333,NECK
364,NECK_E,1333,NECK
365,NECK_F,1333,NECK
366,NECK_G,1333,NECK
367,NECK_H,1333,NECK
368,NECK_I,1333,NECK
369,NEW_A,1231,NEW
370,NEW_B,1231,NEW
371,NEW_C,1231,NEW
372,NEW_D,1231,NEW
373,NEW_E,1231,NEW
374,NIGHT_A,1233,NIGHT
375,NIGHT_B,1233,NIGHT
376,NIGHT_C,1233,NIGHT
377,NIGHT_D,1233,NIGHT
378,NIGHT_E,1233,NIGHT
379,NIGHT_F,1233,NIGHT
380,NIGHT_G,1233,NIGHT
381,NOSE_A,1221,NOSE
382,NOSE_B,1221,NOSE
383,NOSE_C,1221,NOSE
384,NOSE_D,1221,NOSE
385,ONE_A,1493,ONE
386,ONE_B,1493,ONE
387,ONE_C,1493,ONE
388,ONE_D,1493,ONE
389,ONE_E,1493,ONE
390,RAINN._A,658,RAIN (PRECIPITATION)
391,RAINN._B,658,RAIN (PRECIPITATION)
392,RAINN._C,658,RAIN (PRECIPITATION)
393,RAINN._D,658,RAIN (PRECIPITATION)
394,RAINN._E,658,RAIN (PRECIPITATION)
395,RAINN._F,658,RAIN (PRECIPITATION)
396,RAINN._G,658,RAIN (PRECIPITATION)
397,RAINN._H,658,RAIN (PRECIPITATION)
398,RAINN._I,658,RAIN (PRECIPITATION)
399,RED_A,156,RED
400,RED_B,156,RED
401,RED_C,156,RED
402,RED_D,156,RED
403,RED_E,156,RED
404,RED_F,156,RED
405,RED_G,156,RED
406,ROAD_A,667,ROAD
407,ROAD_B,667,ROAD
408,ROAD_C,667,ROAD
409,ROAD_D,667,ROAD
410,ROAD_E,667,ROAD
411,ROAD_F,667,ROAD
412,ROAD_G,667,ROAD
413,ROAD_H,667,ROAD
414,ROAD_I,667,ROAD
415,ROAD_J,667,ROAD
416,ROAD_K,667,ROAD
417,ROAD_L,667,ROAD
418,ROAD_M,667,ROAD
419,ROAD_N,667,ROAD
420,ROOT_A,670,ROOT
421,ROOT_B,670,ROOT
422,ROOT_C,670,ROOT
423,ROOT_D,670,ROOT
424,ROOT_E,670,ROOT
425,ROOT_F,670,ROOT
426,ROOT_G,670,ROOT
427,ROOT_H,670,ROOT
428,SAND_A,671,SAND
429,SAND_B,671,SAND
430,SAND_C,671,SAND
431,SAND_D,671,SAND
432,SAND_E,671,SAND
433,SAND_F,671,SAND
434,SAND_G,671,SAND
435,SAND_H,671,SAND
436,SAND_I,671,SAND
437,SAND_J,671,SAND
438,SAY_A,1458,SAY
439,SAY_B,1458,SAY
440,SAY_C,1458,SAY
441,SAY_D,1458,SAY
442,SAY_E,1458,SAY
443,SAY_F,1458,SAY
444,SAY_G,1458,SAY
445,SAY_H,1458,SAY
446,SEED_A,714,SEED
447,SEED_B,714,SEED
448,SEED_C,714,SEED
449,SEED_D,714,SEED
450,SEE_A,1409,SEE
451,SEE_B,1409,SEE
452,SEE_C,1409,SEE
453,SEE_D,1409,SEE
454,SEE_E,1409,SEE
455,SEE_F,1409,SEE
456,SEE_G,1409,SEE
457,SEE_H,1409,SEE
458,SEE_I,1409,SEE
459,SEE_J,1409,SEE
460,SEE_K,1409,SEE
461,SIT_A,1416,SIT
462,SIT_B,1416,SIT
463,SIT_C,1416,SIT
464,SIT_D,1416,SIT
465,SIT_E,1416,SIT
466,SIT_F,1416,SIT
467,SIT_G,1416,SIT
468,SIT_H,1416,SIT
469,SIT_I,1416,SIT
470,SIT_J,1416,SIT
471,SIT_K,1416,SIT
472,SIT_L,1416,SIT
473,SKINN._A,2613,SKIN (HUMAN)
474,SKINN._B,2613,SKIN (HUMAN)
475,SKINN._C,2613,SKIN (HUMAN)
476,SKINN._D,2613,SKIN (HUMAN)
477,SKINN._E,2613,SKIN (HUMAN)
478,SKINN._F,2613,SKIN (HUMAN)
479,SKINN._G,2613,SKIN (HUMAN)
480,SLEEPV._A,1585,SLEEP
481,SLEEPV._B,1585,SLEEP
482,SLEEPV._C,1585,SLEEP
483,SLEEPV._D,1585,SLEEP
484,SLEEPV._E,1585,SLEEP
485,SLEEPV._F,1585,SLEEP
486,SLEEPV._G,1585,SLEEP
487,SLEEPV._H,1585,SLEEP
488,SLEEPV._I,1585,SLEEP
489,SLEEPV._J,1585,SLEEP
490,SLEEPV._K,1585,SLEEP
491,SLEEPV._L,1585,SLEEP
492,SLEEPV._M,1585,SLEEP
493,SLEEPV._N,1585,SLEEP
494,SMALL_A,1246,SMALL
495,SMALL_B,1246,SMALL
496,SMALL_C,1246,SMALL
497,SMALL_D,1246,SMALL
498,SMALL_E,1246,SMALL
499,SMALL_F,1246,SMALL
500,SMALL_G,1246,SMALL
501,SMALL_H,1246,SMALL
502,SMALL_I,1246,SMALL
503,SMALL_J,1246,SMALL
504,SMALL_K,1246,SMALL
505,SMALL_L,1246,SMALL
506,SMALL_M,1246,SMALL
507,SMOKEN._A,778,SMOKE (EXHAUST)
508,SMOKEN._B,778,SMOKE (EXHAUST)
509,SMOKEN._C,778,SMOKE (EXHAUST)
510,SMOKEN._D,778,SMOKE (EXHAUST)
511,SMOKEN._E,778,SMOKE (EXHAUST)
512,SMOKEN._F,778,SMOKE (EXHAUST)
513,SMOKEN._G,778,SMOKE (EXHAUST)
514,SMOKEN._H,778,SMOKE (EXHAUST)
515,SNAKE_A,730,SNAKE
516,SNAKE_B,730,SNAKE
517,SNAKE_C,730,SNAKE
518,SNAKE_D,730,SNAKE
519,SNAKE_E,730,SNAKE
520,SNAKE_F,730,SNAKE
521,SNAKE_G,730,SNAKE
522,SNAKE_H,730,SNAKE
523,SNAKE_I,730,SNAKE
524,SNAKE_J,730,SNAKE
525,SNAKE_K,730,SNAKE
526,STAND_A,1442,STAND
527,STAND_B,1442,STAND
528,STAND_C,1442,STAND
529,STAND_D,1442,STAND
530,STAND_E,1442,STAND
531,STAND_F,1442,STAND
532,STAND_G,1442,STAND
533,STAND_H,1442,STAND
534,STAND_I,1442,STAND
535,STAND_J,1442,STAND
536,STAND_K,1442,STAND
537,STAND_L,1442,STAND
538,STAR_A,1430,STAR
539,STAR_B,1430,STAR
540,STAR_C,1430,STAR
541,STAR_D,1430,STAR
542,STONE_A,857,STONE
543,STONE_B,857,STONE
544,STONE_C,857,STONE
545,STONE_D,857,STONE
546,STONE_E,857,STONE
547,STONE_F,857,STONE
548,STONE_G,857,STONE
549,SUN_A,1343,SUN
550,SUN_B,1343,SUN
551,SUN_C,1343,SUN
552,SUN_D,1343,SUN
553,SUN_E,1343,SUN
554,SUN_F,1343,SUN
555,SUN_G,1343,SUN
556,SWIM_A,1439,SWIM
557,SWIM_B,1439,SWIM
558,SWIM_C,1439,SWIM
559,SWIM_D,1439,SWIM
560,SWIM_E,1439,SWIM
561,SWIM_F,1439,SWIM
562,SWIM_G,1439,SWIM
563,SWIM_H,1439,SWIM
564,SWIM_I,1439,SWIM
565,SWIM_J,1439,SWIM
566,TAIL_A,1220,TAIL
567,TAIL_B,1220,TAIL
568,TAIL_C,1220,TAIL
569,TAIL_D,1220,TAIL
570,TAIL_E,1220,TAIL
571,THIN_A,2308,THIN
572,THIN_B,2308,THIN
573,THIN_C,2308,THIN
574,THIN_D,2308,THIN
575,THIN_E,2308,THIN
576,THIN_F,2308,THIN
577,THIS_A,1214,THIS
578,THIS_B,1214,THIS
579,THIS_C,1214,THIS
580,THIS_D,1214,THIS
581,THIS_E,1214,THIS
582,THIS_F,1214,THIS
583,THOU_A,1215,THOU
584,THOU_B,1215,THOU
585,THOU_C,1215,THOU
586,THOU_D,1215,THOU
587,THOU_E,1215,THOU
588,THOU_F,1215,THOU
589,THREE_A,492,THREE
590,THREE_B,492,THREE
591,TONGUE_A,1205,TONGUE
592,TONGUE_B,1205,TONGUE
593,TOOTH_A,1380,TOOTH
594,TOOTH_B,1380,TOOTH
595,TOOTH_C,1380,TOOTH
596,TOOTH_D,1380,TOOTH
597,TOOTH_E,1380,TOOTH
598,TOOTH_F,1380,TOOTH
599,TOOTH_G,1380,TOOTH
600,TREE_A,906,TREE
601,TREE_B,906,TREE
602,TREE_C,906,TREE
603,TREE_D,906,TREE
604,TREE_E,906,TREE
605,TREE_F,906,TREE
606,TREE_G,906,TREE
607,TREE_H,906,TREE
608,TREE_I,906,TREE
609,TREE_J,906,TREE
610,TWO_A,1498,TWO
611,TWO_B,1498,TWO
612,TWO_C,1498,TWO
613,TWO_D,1498,TWO
614,WARM_A,1232,WARM
615,WARM_B,1232,WARM
616,WARM_C,1232,WARM
617,WARM_D,1232,WARM
618,WARM_E,1232,WARM
619,WARM_F,1232,WARM
620,WARM_H,1232,WARM
621,WARM_I,1232,WARM
622,WATER_A,948,WATER
623,WATER_B,948,WATER
624,WATER_C,948,WATER
625,WET_A,1726,WET
626,WET_B,1726,WET
627,WET_C,1726,WET
628,WET_D,1726,WET
629,WET_E,1726,WET
630,WET_F,1726,WET
631,WET_G,1726,WET
632,WET_H,1726,WET
633,WE_A,1212,WE
634,WHAT_A,1236,WHAT
635,WHAT_B,1236,WHAT
636,WHAT_C,1236,WHAT
637,WHAT_D,1236,WHAT
638,WHAT_E,1236,WHAT
639,WHAT_F,1236,WHAT
640,WHAT_G,1236,WHAT
641,WHITE_A,1335,WHITE
642,WHITE_B,1335,WHITE
643,WHITE_C,1335,WHITE
644,WHITE_D,1335,WHITE
645,WHITE_E,1335,WHITE
646,WHITE_F,1335,WHITE
647,WHITE_G,1335,WHITE
648,WHITE_H,1335,WHITE
649,WHITE_I,1335,WHITE
650,WHITE_J,1335,WHITE
651,WHO_A,1235,WHO
652,WHO_B,1235,WHO
653,WHO_C,1235,WHO
654,WHO_D,1235,WHO
655,WHO_E,1235,WHO
656,WOMAN_A,962,WOMAN
657,WOMAN_B,962,WOMAN
658,WOMAN_C,962,WOMAN
659,WOMAN_D,962,WOMAN
660,WOMAN_E,962,WOMAN
661,WOMAN_F,962,WOMAN
662,WOMAN_G,962,WOMAN
663,WOMAN_H,962,WOMAN
664,WOMAN_I,962,WOMAN
665,WOMAN_J,962,WOMAN
666,WOMAN_K,962,WOMAN
667,WOMAN_L,962,WOMAN
668,WOMAN_M,962,WOMAN
669,YE_A,1213,YOU
670,YE_B,1213,YOU
671,YE_C,1213,YOU
672,YE_D,1213,YOU
673,YE_E,1213,YOU
